CSV Report,LLM_UV_01.csv
Worksheet Type,Scan

METHOD
X mode,nm
Y mode,Abs
Collect mode,Scan
Scan range start (nm),800.00
Scan range stop (nm),200.00
Data Interval (nm),1.00
Scan rate (nm/min),3000
Averaging Time (s),.02
Spectral Bandwidth (nm),2
Detector module,Multicell Peltier UV-Vis
Baseline,Off
Experiment Zones,1
Experimental temperature (°C),25°C


SAMPLES
Name,Sample 1,,Sample 2,,Sample 3,,Sample 4,,Sample 5,
,574,0.0315597759723415,574,-0.0277957585991862,574,0.00740601788543969,574,-0.00883089351623117,574,0.00203117371110306
,573,0.0317523401301007,573,-0.0277374314402182,573,0.00751491099320058,573,-0.00874956596367072,573,0.00215501221263514
,572,0.0317920831258207,572,-0.0276552453291551,572,0.00754103886655945,572,-0.0087954319082942,572,0.00210033267932393
,571,0.0316288453415665,571,-0.0276620947658109,571,0.00766203246552398,571,-0.00872023763277413,571,0.00211856709635746
,570,0.0317176132437772,570,-0.0275698368988942,570,0.00755821247816386,570,-0.00869237895840142,570,0.002217738271403
,569,0.0316018398869826,569,-0.0277991093803682,569,0.00743550981594094,569,-0.00885894621332873,569,0.00200979622081383
,568,0.0318571502886226,568,-0.027671664365206,568,0.0076395329550745,568,-0.0086263026070118,568,0.002094818284577
,567,0.031749833686067,567,-0.0278274200212629,567,0.00782525467686584,567,-0.00869481476078738,567,0.00211942551146347
,566,0.0315291562275571,566,-0.0276415947112368,566,0.00767668148525294,566,-0.00884408307510265,566,0.00203184990193034
,565,0.0317982384630281,565,-0.0279167588272538,565,0.00750498175997329,565,-0.00883348073051336,565,0.00190609651834201
,564,0.0318528047462277,564,-0.0276322187713705,564,0.00780177156578272,564,-0.0086949669979829,564,0.00206181141385336
,563,0.0316903516595774,563,-0.0278831618237195,563,0.00760009575897862,563,-0.0089326963782342,563,0.00200053816956516
,562,0.0317999931678949,562,-0.0279322941350724,562,0.00771325349685295,562,-0.00888841734830982,562,0.00200259260771954
,561,0.0319544071033828,561,-0.0276816709288918,561,0.00773277915311927,561,-0.00867360252313477,561,0.00198077445086351
,560,0.0317918324578284,560,-0.0277174206517562,560,0.00775407128763977,560,-0.00877249954147164,560,0.00203187590929088
,559,0.0318800486725294,559,-0.0276713243322925,559,0.00787172387909969,559,-0.00855889640057285,559,0.00206201948713552
,558,0.0319655800772135,558,-0.0277054234505579,558,0.00774993399662109,558,-0.00850650724405378,558,0.001871440127484
,557,0.0320594053905925,557,-0.0276280408262358,557,0.00806086766605548,557,-0.0085473225959035,557,0.00200534921089143
,556,0.0321413763144929,556,-0.0276060816631289,556,0.00803130687068338,556,-0.00851909746319864,556,0.00198774365953691
,555,0.0322708444027449,555,-0.0276138549451647,555,0.00809045684637299,555,-0.00843014583735627,555,0.00207939395789635
,554,0.0322539477983627,554,-0.027700274752458,554,0.00811174015038379,554,-0.00848894124781011,554,0.00201905446942476
,553,0.0321352997341138,553,-0.0277255319319887,553,0.00794237291786503,553,-0.00866812168085884,553,0.00194007962596633
,552,0.0322310296924776,552,-0.027666418113478,552,0.00795763778344847,552,-0.00846350483211742,552,0.00191527455538682
,551,0.0321579340337811,551,-0.0277017319373586,551,0.00795737413700248,551,-0.00848132571073787,551,0.00191888862319956
,550,0.0324093878905889,550,-0.027743842468685,550,0.00815056442743983,550,-0.00855087598979761,550,0.00184523518052069
,549,0.0322379440301163,549,-0.0277373828714595,549,0.00807518731174668,549,-0.00853387019849924,549,0.0018047869973532
,548,0.0322707886372928,548,-0.0277994007514231,548,0.00816752476270072,548,-0.0084038935025476,548,0.00183124945716837
,547,0.0324634173271292,547,-0.0276310042565796,547,0.00810659724901527,547,-0.00848218881164915,547,0.00172145897864803
,546,0.0322928444322334,546,-0.0277118835231544,546,0.00814826968955826,546,-0.00857793159270463,546,0.00165693363430972
,545,0.0323793496502815,545,-0.0276613175302056,545,0.00819334900238969,545,-0.00847944719106043,545,0.00174178267928396
,544,0.0325539742435588,544,-0.0277295632304782,544,0.00828394381933779,544,-0.00841846704490188,544,0.00179974423605703
,543,0.0326891193826151,543,-0.0276869655707739,543,0.00827695199131922,543,-0.00835097778445674,543,0.00173965150491276
,542,0.0326896496652442,542,-0.027641643290709,542,0.00842163980529851,542,-0.00841750226104668,542,0.00176418663294851
,541,0.0324354115555342,541,-0.0276996918771288,541,0.00808359999411872,541,-0.00868542669728241,541,0.00146668775591223
,540,0.0326323828821454,540,-0.0276152152552166,540,0.00830692529993057,540,-0.00843948864520239,540,0.00154690144697337
,539,0.0328418954647918,539,-0.0276999833148912,539,0.00843810924708725,539,-0.00832776799300629,539,0.00168939000952712
,538,0.0329479184231973,538,-0.0276994975851786,538,0.00852241934444005,538,-0.00820834746664576,538,0.00176517430483602
,537,0.032976823034651,537,-0.0276440236781902,537,0.00845618940153841,537,-0.00829018276793742,537,0.001620504307332
,536,0.0329506552025069,536,-0.0276723444302345,536,0.00839738546652346,536,-0.00840267478695236,536,0.00152869101577043
,535,0.0329296550518195,535,-0.0278055194984204,535,0.00843525872208344,535,-0.00832253673086412,535,0.0015736599565944
,534,0.0332481174367873,534,-0.0275654640016726,534,0.00852706558643273,534,-0.00815210533077973,534,0.00166200072286001
,533,0.0329571621041943,533,-0.0277744878200435,533,0.00840825884371023,533,-0.00854818556566509,533,0.00134346080432483
,532,0.0329967082901117,532,-0.0278004691102854,532,0.00848474966080457,532,-0.00832527934217533,532,0.00148827230195235
,531,0.0334235949939758,531,-0.0275765905092006,531,0.00875421126931897,531,-0.00800864728486174,531,0.00169596473485314
,530,0.0333892933115239,530,-0.0276973117947488,530,0.00873667335528251,530,-0.00812156793158838,530,0.00169266436622028
,529,0.0332524490173554,529,-0.0277327688146171,529,0.00859631632290905,529,-0.00831517222590791,529,0.00136942774941469
,528,0.0334153198495195,528,-0.0276494159362717,528,0.00859066602066098,528,-0.00824182509927187,528,0.00136537680376902
,527,0.0336688456757178,527,-0.0276103084024941,527,0.00873162869490319,527,-0.00813625257292166,527,0.00148344101073669
,526,0.0336071704117617,526,-0.0277027033912427,526,0.00877756103713854,526,-0.00818863560487314,526,0.0014595970380575
,525,0.0335814679781604,525,-0.0275705171233935,525,0.00881007847267432,525,-0.00808884327689063,525,0.00146328523582722
,524,0.0338686441601308,524,-0.0276320730297749,524,0.00879079489053267,524,-0.00807624057829337,524,0.00143406621799606
,523,0.0337819537361431,523,-0.0277065891850492,523,0.00890024718458718,523,-0.00811308211663324,523,0.00138757956600661
,522,0.0339948771057046,522,-0.0276999833148912,522,0.00898306143231502,522,-0.00798435178671892,522,0.00152237859087797
,521,0.0340847739704929,521,-0.0275953445885035,521,0.00899231097255046,521,-0.00795888579942573,521,0.00155331814317947
,520,0.0341463210784459,520,-0.0276250773756707,520,0.00896704697988649,520,-0.00797677822595066,520,0.00151341666375329
,519,0.0342755199703561,519,-0.0276615604164817,519,0.00908608600523008,519,-0.00802379316288258,519,0.00145341548105096
,518,0.0342179876873472,518,-0.0276448981029678,518,0.00904223546360852,518,-0.00809707548737644,518,0.001292466242774
,517,0.0344777837437575,517,-0.0275727035520684,517,0.00908706403644155,517,-0.00796823875069854,517,0.0013027217962849
,516,0.0346391804083842,516,-0.0276642807334936,516,0.00915685357078141,516,-0.00792975819882373,516,0.0014180939859434
,515,0.034702684769901,515,-0.0277093577919256,515,0.00907630581425243,515,-0.00791623582148566,515,0.00131180919796712
,514,0.0348761143980699,514,-0.0276092395757359,514,0.00922591395198616,514,-0.00780509236386286,514,0.00140214831096383
,513,0.0348478123708115,513,-0.0277218891602056,513,0.00911214996809688,513,-0.00806206210521398,513,0.00118800321217479
,512,0.0349762662122911,512,-0.0276968746353428,512,0.00905230563034841,512,-0.00804396990467399,512,0.00115955540806655
,511,0.0352546524473186,511,-0.0276119116376992,511,0.00936044401023675,511,-0.00796686631937158,511,0.00124334679747467
,510,0.0352638611301659,510,-0.0276207536164401,510,0.00942821407011688,510,-0.00784938028851032,510,0.00128807849764924
,509,0.0353246770299185,509,-0.0277558871753305,509,0.00930469109394283,509,-0.00806394243113423,509,0.00116510985115565
,508,0.0355733358566196,508,-0.0277560328753822,508,0.00939459223848825,508,-0.00804646016801851,508,0.00114348945156463
,507,0.0355627158633613,507,-0.0278209131076225,507,0.00937033640429136,507,-0.00797057695704445,507,0.00111216384334619
,506,0.0357375573762813,506,-0.0277912908507277,506,0.00938723863638791,506,-0.00792940235218265,506,0.00105286678695756
,505,0.0359547882234468,505,-0.0276654465784255,505,0.00951396020106142,505,-0.00791049122549227,505,0.00114346349734999
,504,0.0360768472666242,504,-0.0276152638376397,504,0.00953954709936662,504,-0.00794389015827834,504,0.00111530408825119
,503,0.0362926156860063,503,-0.0277155263788633,503,0.00964008354411111,503,-0.00790362811296138,503,0.00112877366074667
,502,0.0364399366010626,502,-0.0277285918366739,502,0.0096913266533451,502,-0.00787836075661499,502,0.0010982795615655
,501,0.0367473773104582,501,-0.0276376111760244,501,0.00970612369677248,501,-0.0078869528395191,501,0.00105195857990006
,500,0.0367766486080996,500,-0.0278351893426871,500,0.00965022051831575,500,-0.00796107156150903,500,0.000912662104454913
,499,0.036987775907265,499,-0.0277928934179611,499,0.0097901243398376,499,-0.0078821738321379,499,0.00100242524876425
,498,0.0371768405286146,498,-0.0277595296619577,498,0.00982340611314612,498,-0.00780107521044059,498,0.00101295936585114
,497,0.037422188983713,497,-0.0277114463784159,497,0.00985171218988005,497,-0.00783351647643065,497,0.00088770813308581
,496,0.037517821589294,496,-0.0278030428731159,496,0.00981781925707297,496,-0.00791526992127873,496,0.000892039956661173
,495,0.0377727095529904,495,-0.0277046948649118,495,0.00999303185719603,495,-0.00778373491930022,495,0.00102157366135307
,494,0.037963218040769,494,-0.0277708454588708,494,0.0100044220637,494,-0.00772275872055701,494,0.000994096731146691
,493,0.0382325297169421,493,-0.0278525241400933,493,0.0101226064628349,493,-0.00768161147698768,493,0.00101565780148503
,492,0.0382855074072459,492,-0.0278252348745695,492,0.0100570328008232,492,-0.00782197417204903,492,0.000857438452051707
,491,0.0384649841405996,491,-0.0278614097764083,491,0.00994101154907187,491,-0.00789493468138984,491,0.000694117144998313
,490,0.0389073048812999,490,-0.0277611323463955,490,0.0102594819833211,490,-0.00763104945132658,490,0.000897876314232616
,489,0.0391715652479125,489,-0.027811395356855,489,0.0102197796657021,489,-0.00756394648664788,489,0.000894244793636527
,488,0.0393880551179034,488,-0.0277425796978353,488,0.0102585543176664,488,-0.00759696508640889,488,0.000819494094187031
,487,0.0395557672535092,487,-0.0277860460438902,487,0.0103102415674403,487,-0.00763659426666365,487,0.000718359916311048
,486,0.0400307359447071,486,-0.0278579138100427,486,0.010450305171595,486,-0.0074277245830577,486,0.000839049418954834
,485,0.0402297348589899,485,-0.027868304516482,485,0.0104781748123949,485,-0.00738512420586508,485,0.000798980104354822
,484,0.0403795623565007,484,-0.0278187764878518,484,0.0103912041159543,484,-0.007562114872957,484,0.000572690301937672
,483,0.0406098435892146,483,-0.0278326643284696,483,0.0103767548795338,483,-0.00759991577898603,483,0.000455728525183482
,482,0.0410117357624693,482,-0.0278405306705427,482,0.0104340774320455,482,-0.00746828521636352,482,0.000545993392894175
,481,0.0414526437882042,481,-0.0279054953815769,481,0.0106107060347489,481,-0.00743556219015787,481,0.000600788627292424
,480,0.0417608334895647,480,-0.0279048156815437,480,0.0105826422166252,480,-0.00724181986820157,480,0.000570953656978618
,479,0.0421376929417544,479,-0.0278818023526802,479,0.0106843755539359,479,-0.00715026360565018,479,0.000684783390655787
,478,0.0425441426270153,478,-0.0279027280247902,478,0.0107359808410868,478,-0.0071652866743011,478,0.000608150481710721
,477,0.0429403997278525,477,-0.0279080685220665,477,0.0107677164944306,477,-0.00710310307163065,477,0.000573441986237546
,476,0.0434493832024967,476,-0.0278041597843154,476,0.0108332913985565,476,-0.00705094550240779,476,0.000522460002978252
,475,0.0438349273829599,475,-0.0278445123449339,475,0.0108939921715183,475,-0.00710926580810077,475,0.000477133311348167
,474,0.0442705144523238,474,-0.027797603960137,474,0.0109772140593003,474,-0.00694121078977152,474,0.000530753563160426
,473,0.0448538719968446,473,-0.0278025572586549,473,0.0110623106597926,473,-0.00695741292375068,473,0.000574012230367389
,472,0.045196886350427,472,-0.0278568455924845,472,0.0110691615949565,472,-0.00697218792779669,472,0.000526088416069923
,471,0.0458034089434529,471,-0.0279482657940612,471,0.0110991423460744,471,-0.00697055760719501,471,0.000459667341254477
,470,0.0463179496154692,470,-0.0278653427049317,470,0.0111780475527152,470,-0.00686192370758684,470,0.000449328025257451
,469,0.0469185715589625,469,-0.0278475714114376,469,0.0112737303827209,469,-0.00685723532916059,469,0.000399448818587952
,468,0.0475648480602574,468,-0.0278720431677949,468,0.0112907865600205,468,-0.00678568031689366,468,0.000425696227254901
,467,0.0480979060101595,467,-0.0279421005120212,467,0.0113429953779995,467,-0.00682467008667239,467,0.000387426843221732
,466,0.0488805138466658,466,-0.0278523299165042,466,0.0114423290233819,466,-0.00674847112867182,466,0.000375742009365231
,465,0.049585166293508,465,-0.0278041112230186,465,0.0114992607921087,465,-0.00669581213072063,465,0.000376985613096887
,464,0.0502832329578318,464,-0.0278920953846831,464,0.0114863162657231,464,-0.00671584675175463,464,0.00034980850132303
,463,0.0512267276789647,463,-0.0278727714727467,463,0.0116240477373479,463,-0.00676111241592427,463,0.000359497762680388
,462,0.052220764170609,462,-0.0278864148264319,462,0.0117908673689517,462,-0.00661464461656497,462,0.000411963426635327
,461,0.0532042359245752,461,-0.0278853466789744,461,0.0118528194282423,461,-0.00662397557362061,461,0.000395588277292983
,460,0.0539213371574449,460,-0.0279091366136412,460,0.011819754176717,460,-0.00674943962740414,460,0.000199859769568104
,459,0.0549677189573708,459,-0.0278883569059878,459,0.0117452003414309,459,-0.00680509918879672,459,0.000164070369095673
,458,0.0563213626848394,458,-0.0278546605938409,458,0.0119060802592254,458,-0.00671426644626676,458,0.0001371396245988
,457,0.0577048999079071,457,-0.0279620524072882,457,0.0119288285088057,457,-0.0067326690021477,457,0.000173004494575831
,456,0.0593172874836621,456,-0.0279220506038869,456,0.0120349229245875,456,-0.00668230225892414,456,0.000183984657051948
,455,0.0610137873615584,455,-0.0279332165264969,455,0.0121361452415172,455,-0.00652978999225356,455,0.000168317292782884
,454,0.0629293660437871,454,-0.0279311290062623,454,0.0122060804059769,454,-0.00657946051634511,454,0.000146435721703648
,453,0.0647676326048574,453,-0.0278644201693396,453,0.0122566686250474,453,-0.00656900671992083,453,0.000141800595488936
,452,0.0668431200731883,452,-0.0278850553655754,452,0.0123371959243003,452,-0.00655896063942941,452,9.93876038675675E-05
,451,0.0695059640132066,451,-0.0278910758027759,451,0.0124022890848704,451,-0.00647792055832206,451,0.000158684086595892
,450,0.072130799739716,450,-0.0278873373153038,450,0.0123844434261093,450,-0.00648174594940484,450,0.000125306162113327
,449,0.0751012314013357,449,-0.0279333621670691,449,0.0123843635218236,449,-0.00643981782391649,449,5.2810586152805E-05
,448,0.0782897274381813,448,-0.0278839872147743,448,0.0125542199599486,448,-0.00641380198845792,448,7.78978643946297E-05
,447,0.081548871502399,447,-0.0278969990547013,447,0.012546652795157,447,-0.0063962531722321,447,-4.0899637361816E-06
,446,0.0852929943554111,446,-0.0278178538533376,446,0.0125961614962014,446,-0.00644741823462899,446,-3.91895878034668E-05
,445,0.0897300602460082,445,-0.027780946865406,445,0.0126779778008085,445,-0.0064115574119779,445,-6.35712852430716E-05
,444,0.0946328446014713,444,-0.027859807461984,444,0.0127468007124562,444,-0.00640696619668154,444,-5.9688940971876E-05
,443,0.100083805148271,443,-0.0278185822491696,443,0.0128786129045473,443,-0.00628528130237089,443,-1.35122652572723E-05
,442,0.105382633567757,442,-0.0278528640311652,442,0.0128982921856672,442,-0.0063348267306279,442,-4.76793362975453E-05
,441,0.111023393256657,441,-0.0278198447990511,441,0.0129482943704227,441,-0.00632967345306614,441,-6.43477499326156E-05
,440,0.11736564912806,440,-0.0278237781039992,440,0.0129851796714673,440,-0.00636753075981424,440,-0.000154563495320384
,439,0.124541896246896,439,-0.02779571003695,439,0.0130748856348429,439,-0.00632579569893908,439,-0.000151147749929775
,438,0.132543442409096,438,-0.0277298060785898,438,0.0131842223248695,438,-0.00629599706455161,438,-0.000188305475980752
,437,0.14079297133902,437,-0.0278167855372408,437,0.0132720210953753,437,-0.00626589020344997,437,-0.00016486232259557
,436,0.14952620704478,436,-0.0277112520917243,436,0.0134018570331437,436,-0.00624409969865974,436,-0.000174539892486353
,435,0.15915343803377,435,-0.0277206748961546,435,0.013443960612424,435,-0.00617724144391173,435,-0.000184424246606749
,434,0.169132878099036,434,-0.0278384427047471,434,0.0134420115297472,434,-0.00625966445650171,434,-0.000288067040959031
,433,0.179964570463512,433,-0.027752196091051,433,0.0135201685920726,433,-0.00629737478622111,433,-0.00029168865840189
,432,0.192339216268053,432,-0.02768069942796,432,0.013687264136284,432,-0.0062267991984628,432,-0.000247037179921442
,431,0.205415299658638,431,-0.0278109097517335,431,0.0137511171657002,431,-0.00623379092901563,431,-0.00027601201104174
,430,0.219012113087347,430,-0.0276476671031486,430,0.0138302384813075,430,-0.00612752489383695,430,-0.000283203678598736
,429,0.234800884392624,429,-0.0277287861156086,429,0.0138907983380225,429,-0.00619188989624103,429,-0.000315952716266307
,428,0.252608741335195,428,-0.0277314088727206,428,0.0139197717060189,428,-0.0062360874582888,428,-0.000373580887075597
,427,0.272557903560683,427,-0.0276834681998867,427,0.0140846145604837,427,-0.00617938515072437,427,-0.000365407877578083
,426,0.294291923289365,426,-0.0276953688606869,426,0.0141071830639032,426,-0.00625369377927931,426,-0.000373115340032752
,425,0.317490326519346,425,-0.0276853626126134,425,0.014149462054269,425,-0.00639166179514076,425,-0.00045902618133969
,424,0.344099521958379,424,-0.0276620461886264,424,0.0142371887120182,424,-0.00640890471572696,424,-0.000504534972794403
,423,0.377613304632457,423,-0.0276047213244681,423,0.0142889236509806,423,-0.00640824153913253,423,-0.000543834182648608
,422,0.415535183059718,422,-0.0275747442089005,422,0.0144082264028601,422,-0.0063780914413254,422,-0.000553089663360109
,421,0.458032689648919,421,-0.0276010289551955,421,0.0144430147174004,421,-0.00648098087388389,421,-0.000647184471507229
,420,0.507538207612761,420,-0.0275020520435278,420,0.0145312824995624,420,-0.00640966991823141,420,-0.000607687814975852
,419,0.563721447457862,419,-0.0275368447317068,419,0.0145861578107787,419,-0.00643818550359388,419,-0.000664760362711918
,418,0.630423635894826,418,-0.027533832067261,418,0.0146682695789863,418,-0.00641109829263241,418,-0.000718155692627663
,417,0.710708136957137,417,-0.0274937908002598,417,0.0147739909261528,417,-0.00629262928207091,417,-0.000720429888121772
,416,0.801498892215599,416,-0.0274286672632655,416,0.014939854982934,416,-0.00619214509138018,416,-0.000719447850619337
,415,0.905877904406306,415,-0.0274715332569584,415,0.0149459100050954,415,-0.00619587092333503,415,-0.000824099882216496
,414,1.02043321690952,414,-0.0274500521880825,414,0.0150612930620903,414,-0.00605763646486907,414,-0.000831850881463483
,413,1.14774362278018,413,-0.0272909522862529,413,0.0152048813929177,413,-0.00583993519952468,413,-0.000761363370727068
,412,1.29403066634461,412,-0.0272873544865849,412,0.0152915612807383,412,-0.00567603828365062,412,-0.000843632135386687
,411,1.4528441751989,411,-0.0273269286437504,411,0.0153388095064833,411,-0.00560612826392467,411,-0.000920047509672005
,410,1.62288620383825,410,-0.0272603700389979,410,0.0155060430132703,410,-0.00541964650796334,410,-0.000980333316319127
,409,1.81083058233044,409,-0.0272456372816542,409,0.0156227288668928,409,-0.00513742015336163,409,-0.000940608648005362
,408,2.01397378119228,408,-0.0271166192145556,408,0.0157659392703908,408,-0.00480314522732864,408,-0.000932704606989954
,407,2.23140417407349,407,-0.0271244498995243,407,0.0158750696004201,407,-0.00454219004545805,407,-0.000995881254289535
,406,2.4662705210784,406,-0.0270552820710864,406,0.0159689194517819,406,-0.00430763196050935,406,-0.000968969022840997
,405,2.71128324201987,405,-0.0269755940816044,405,0.0161483781581618,405,-0.00394444999068989,405,-0.00103937120106087
,404,2.96724067776483,404,-0.0269335063065017,404,0.0161794101958241,404,-0.003791896852998,404,-0.00118700825642636
,403,3.24427544602842,403,-0.0269451842483272,403,0.0162534930374766,403,-0.00368292684263259,403,-0.00118236147509812
,402,3.51106687391358,402,-0.0270041530580744,402,0.016354816475932,402,-0.00354532790657319,402,-0.00126945454215687
,401,3.93385315709607,401,-0.026836761946474,401,0.0165462936177915,401,-0.00331839981867989,401,-0.00119372018612663
,400,4.05296120640114,400,-0.0268814869926634,400,0.0165361826320393,400,-0.00327873429940522,400,-0.00135776879684775
,399,5.2638985616995,399,-0.0268421155679004,399,0.0165534736362437,399,-0.00329122008024034,399,-0.00134569181153553
,398,10,398,-0.0266330806448791,398,0.0167413257310327,398,-0.0032128054802666,398,-0.00137598686148281
,397,5.43713936630739,397,-0.0266940392722955,397,0.0168158273906212,397,-0.0032136277251451,397,-0.00136597476190968
,396,5.48304590538025,396,-0.0266730065913015,396,0.0168618692944157,396,-0.00330149617377323,396,-0.00143233932233831
,395,4.93577586205979,395,-0.0264880991231598,395,0.0169776549028743,395,-0.00315524446991096,395,-0.00146701412572745
,394,4.4188563015701,394,-0.0264574115740099,394,0.0171336724756083,394,-0.00321845838236755,394,-0.00153718085314012
,393,10,393,-0.0263669924739685,393,0.0172542711335906,393,-0.00314311456952141,393,-0.00150173775407065
,392,4.8228205536652,392,-0.0263185111200429,392,0.0172270944621228,392,-0.00306081761269079,392,-0.00159170701822522
,391,10,391,-0.0262633478620494,391,0.0173755229697349,391,-0.00318176459743374,391,-0.00172626501171944
,390,6.26944547565221,390,-0.0262011589682689,390,0.0175308749965396,390,-0.0030883716096433,390,-0.00176313353589618
,389,10,389,-0.0262456083644286,389,0.0174317289265151,389,-0.00302128279863909,389,-0.00181850778772427
,388,5.08692054841031,388,-0.0261574849553181,388,0.0175900662070031,388,-0.00281717656148099,388,-0.00183464439288066
,387,10,387,-0.0260433073567873,387,0.0177821967283899,387,-0.00280668324797064,387,-0.00195541789699705
,386,10,386,-0.0259318796941285,386,0.0179212922954718,386,-0.00259228638710471,386,-0.00197216786489773
,385,4.53990525966911,385,-0.0259341719296758,385,0.017986526387329,385,-0.0024610337827027,385,-0.00204426265964859
,384,5.266419918569,384,-0.0258421803826513,384,0.0181303295910575,384,-0.00234215160556634,384,-0.00215822944185474
,383,4.37496377963995,383,-0.0258489609126328,383,0.0182066625884012,383,-0.00214885355716471,383,-0.00227237233202105
,382,10,382,-0.0258929586141004,382,0.0183147339697629,382,-0.0019864950171301,382,-0.00236686777357375
,381,4.41367482610386,381,-0.02572626084896,381,0.0185460857736763,381,-0.00177344584962539,381,-0.00229276654862058
,380,10,380,-0.0256939578910897,380,0.0186913715768085,380,-0.00162621436498063,380,-0.00241912753892096
,379,5.15576085894144,379,-0.0256353477502105,379,0.0187920761026104,379,-0.00145844888117054,379,-0.0024184067573408
,378,10,378,-0.0254962329043606,378,0.0188191346263183,378,-0.00139265597913589,378,-0.0025308342236352
,377,4.82103905080648,377,-0.0254816842871767,377,0.0188108898426103,377,-0.00146381507824724,377,-0.00269792878533579
,376,10,376,-0.0253735307984983,376,0.018945988863768,376,-0.00150142819461204,376,-0.0027898625547258
,375,4.41801374094782,375,-0.0253275757233109,375,0.0191235983762751,375,-0.00152485090369029,375,-0.00289550833712111
,374,5.01374860984091,374,-0.0251131683998339,374,0.0192948397595184,374,-0.00154368102029995,374,-0.00285210100914553
,373,4.94047375361127,373,-0.0251033468005574,373,0.0193638532418408,373,-0.00165901701352849,373,-0.00287930824230091
,372,10,372,-0.0250323412693522,372,0.0194312534620372,372,-0.0018054124661532,372,-0.00304734841834629
,371,4.4130204711628,371,-0.0250633740204833,371,0.019369672526986,371,-0.00191475144069278,371,-0.00318474544075689
,370,5.63651630091771,370,-0.0247666394903095,370,0.0195905381969715,370,-0.00177323960575047,370,-0.00317138287993997
,369,5.5457649783232,369,-0.0246676013863912,369,0.0197669215255854,369,-0.00190634965760721,369,-0.00319065567305396
,368,10,368,-0.0245188795456645,368,0.0199115594641035,368,-0.00181892023238325,368,-0.00327282526564031
,367,4.72041594906943,367,-0.0242879173046504,367,0.0199834899274891,367,-0.00183237602453977,367,-0.00322339176407314
,366,4.28245199832391,366,-0.0241863705570406,366,0.0201018189607853,366,-0.00178035496283639,366,-0.00338595644995883
,365,5.52458292268455,365,-0.0239457755055717,365,0.020309548790326,365,-0.00172590404566158,365,-0.00332811012566847
,364,4.92826085501253,364,-0.0238362586615134,364,0.0203910407267724,364,-0.00169099205348819,364,-0.00345540295949501
,363,10,363,-0.0236133175951247,363,0.0204491578328774,363,-0.00146887162635398,363,-0.00341343846009904
,362,10,362,-0.0234366187536843,362,0.0204632405991798,362,-0.00162152070164221,362,-0.00356350578757958
,361,4.77312874927418,361,-0.0232973865177137,361,0.0203927770728817,361,-0.00171729233789276,361,-0.00375643198939831
,360,4.84441274177148,360,-0.0229629585291878,360,0.020709830835543,360,-0.00142093524779547,360,-0.00369252633551569
,359,4.77471910539672,359,-0.0228349212311318,359,0.0208136659022643,359,-0.00141190465957256,359,-0.00367727998299453
,358,10,358,-0.0225238303081093,358,0.0208660273072556,358,-0.00133247899846176,358,-0.00373430989148484
,357,5.26160557170734,357,-0.022414445933764,357,0.0208154310957681,357,-0.00146108038994518,357,-0.00383772486929432
,356,4.73513297689511,356,-0.0220594083334436,356,0.0211169771079813,356,-0.00140762151493523,356,-0.00379810675547008
,355,10,355,-0.0219787982808469,355,0.0209062531928388,355,-0.00146304111160699,355,-0.00395322286051084
,354,4.64707619695877,354,-0.0217671626089059,354,0.0211055090967549,354,-0.00151731862843864,354,-0.00396830562595145
,353,4.78876605566897,353,-0.0215536009437587,353,0.0211861448761522,353,-0.00169718049899131,353,-0.00403396598367245
,352,4.85888948010092,352,-0.0213235204932027,352,0.0213373739291211,352,-0.00163859301399385,352,-0.00397759101355911
,351,5.39896037665481,351,-0.0210703355208546,351,0.0213527906694175,351,-0.00173271078366842,351,-0.00407284454727792
,350,10,350,-0.0209334506332793,350,0.0213274498620283,350,-0.00187140061930991,350,-0.00418002467282561
,349,4.4138141403693,349,-0.0207584711303523,349,0.0214202283469401,349,-0.00187516370397005,349,-0.00417935808393417
,348,4.72561245847107,348,-0.0204900914873435,348,0.0216352286494651,348,-0.00184232582495174,348,-0.0041950482895271
,347,10,347,-0.0201678761478695,347,0.0217226573620249,347,-0.00182015756401004,347,-0.0042188901638652
,346,4.75151715856392,346,-0.0200597257985323,346,0.0216882878601053,346,-0.0018507288467102,346,-0.00425226658919002
,345,10,345,-0.0197612334837356,345,0.0217501440359085,345,-0.0018780504317458,345,-0.00434828000359172
,344,4.82653179743553,344,-0.0195818218173166,344,0.0217919488866665,344,-0.00193871882439639,344,-0.00441516415174449
,343,10,343,-0.019315784069009,343,0.0220242350543474,343,-0.0019908755268817,343,-0.00441352420386664
,342,4.92202809824161,342,-0.0191110706154699,342,0.0221726234507053,342,-0.00189593740641128,342,-0.00435935119467574
,341,10,341,-0.0190735648552608,341,0.022053402117683,341,-0.00211469683680946,341,-0.00459347153808011
,340,5.01909872241408,340,-0.0188544605513269,340,0.022154862109645,340,-0.00214282609583246,340,-0.00462215784384852
,339,5.6463325689545,339,-0.0186775006060182,339,0.0221994575292278,339,-0.00217023233945808,339,-0.00467430059714941
,338,4.91559980487556,338,-0.0185156497848789,338,0.0223452077911488,338,-0.00221133846240052,338,-0.00471301945576526
,337,10,337,-0.0183323477441116,337,0.0224101558445549,337,-0.0022609387916411,337,-0.0047556266968999
,336,4.91513813289209,336,-0.0181345686976135,336,0.0224974408293416,336,-0.00224677520486008,336,-0.00480534692975247
,335,5.05265732324321,335,-0.0179297943456202,335,0.0225367002582553,335,-0.00229487801633632,335,-0.00486601736057273
